filename,LAT,LON,temperature_score_1950_1969,gdd_score_1950_1969,precipitations_score_1950_1969,ext_precipitation_score_1950_1969,soil_moisture_score_1950_1969,wind_score_1950_1969,heat_stress_score_1950_1969,humidity_score_1950_1969,solar_radiation_score_1950_1969,season_start_shift_score_1950_1969,season_length_score_1950_1969,Final_Score_1950_1969,temperature_score_1970_1989,gdd_score_1970_1989,precipitations_score_1970_1989,ext_precipitation_score_1970_1989,soil_moisture_score_1970_1989,wind_score_1970_1989,heat_stress_score_1970_1989,humidity_score_1970_1989,solar_radiation_score_1970_1989,season_start_shift_score_1970_1989,season_length_score_1970_1989,Final_Score_1970_1989,temperature_score_1990_2009,gdd_score_1990_2009,precipitations_score_1990_2009,ext_precipitation_score_1990_2009,soil_moisture_score_1990_2009,wind_score_1990_2009,heat_stress_score_1990_2009,humidity_score_1990_2009,solar_radiation_score_1990_2009,season_start_shift_score_1990_2009,season_length_score_1990_2009,Final_Score_1990_2009,temperature_score_2010_2029,gdd_score_2010_2029,precipitations_score_2010_2029,ext_precipitation_score_2010_2029,soil_moisture_score_2010_2029,wind_score_2010_2029,heat_stress_score_2010_2029,humidity_score_2010_2029,solar_radiation_score_2010_2029,season_start_shift_score_2010_2029,season_length_score_2010_2029,Final_Score_2010_2029,temperature_score_2030_2050,gdd_score_2030_2050,precipitations_score_2030_2050,ext_precipitation_score_2030_2050,soil_moisture_score_2030_2050,wind_score_2030_2050,heat_stress_score_2030_2050,humidity_score_2030_2050,solar_radiation_score_2030_2050,season_start_shift_score_2030_2050,season_length_score_2030_2050,Final_Score_2030_2050
cmip6_era5_data_daily_217,13.673110961914062,-15.935760498046877,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.25909090909090904,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.29
cmip6_era5_data_daily_218,13.462214469909668,-13.91583251953125,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636365,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.34,1.0,0.67,0.0,0.0,0.0,0.34,0.67,0.0,0.67,0.0,0.3354545454545455
cmip6_era5_data_daily_219,13.251317977905272,-15.3558349609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.24363636363636365,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2281818181818182,0.0,0.84,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_22,13.602811813354492,-14.8487548828125,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.29,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.32090909090909087
cmip6_era5_data_daily_220,13.532513618469238,-13.76373291015625,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.24363636363636365,0.17,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.84,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636365,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.34,0.67,0.0,0.67,0.0,0.31999999999999995
cmip6_era5_data_daily_221,13.532513618469238,-15.4945068359375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1827272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2581818181818182,0.0,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.29
cmip6_era5_data_daily_222,13.673110961914062,-14.779815673828123,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.2745454545454545,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.3054545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.31999999999999995
cmip6_era5_data_daily_223,13.602811813354492,-16.74609375,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2136363636363636,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.5,0.0,0.5,0.5,0.2427272727272727,0.0,0.0,1.0,0.0,0.34,0.0,0.0,0.5,0.0,0.5,0.5,0.2581818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.34,0.5,0.22818181818181815,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.34,0.5,0.28909090909090907
cmip6_era5_data_daily_224,13.462214469909668,-14.65692138671875,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.17,0.27454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.29,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.3045454545454545
cmip6_era5_data_daily_225,13.462214469909668,-14.98626708984375,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.17,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_226,13.954305648803713,-15.0,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2290909090909091,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2736363636363636,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.28909090909090907,0.0,0.84,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.34,0.25909090909090904,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.31999999999999995
cmip6_era5_data_daily_227,13.391915321350098,-14.478973388671877,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.2590909090909091,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.2590909090909091,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.84,0.0,0.67,0.0,0.31999999999999995
cmip6_era5_data_daily_228,13.884007453918455,-14.82061767578125,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2290909090909091,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2736363636363636,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,0.84,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.29,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_229,13.532513618469238,-14.83514404296875,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.17,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_23,13.181018829345703,-14.1112060546875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.19727272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.21363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2581818181818182,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.27454545454545454
cmip6_era5_data_daily_230,13.251317977905272,-15.684295654296877,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.21363636363636365,0.0,0.34,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.34,0.28909090909090907,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.3045454545454545
cmip6_era5_data_daily_231,13.251317977905272,-15.9306640625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.25909090909090904,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_232,13.673110961914062,-16.348602294921875,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2290909090909091,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2290909090909091,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2590909090909091,0.0,0.17,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.25909090909090904,0.0,0.5,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.28909090909090907
cmip6_era5_data_daily_233,13.462214469909668,-14.327545166015623,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.24363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.25909090909090904,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636365,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_234,13.251317977905272,-14.206207275390623,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.22818181818181815,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.21363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.24363636363636362,0.0,0.67,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.25909090909090904,0.17,0.84,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.0,0.29000000000000004
cmip6_era5_data_daily_235,13.602811813354492,-15.42620849609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.19818181818181815,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2745454545454545,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.32090909090909087
cmip6_era5_data_daily_236,13.251317977905272,-16.177001953125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.2736363636363636
cmip6_era5_data_daily_237,13.462214469909668,-16.79779052734375,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.1981818181818182,0.0,0.0,0.84,0.0,0.17,0.0,0.0,0.67,0.0,0.5,0.5,0.24363636363636365,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.67,0.0,0.5,0.5,0.2581818181818182,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.5,0.24363636363636362,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.34,0.5,0.27454545454545454
cmip6_era5_data_daily_238,13.391915321350098,-15.87750244140625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2736363636363636,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_239,13.673110961914062,-15.27520751953125,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.24454545454545454,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2590909090909091,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.2590909090909091,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.35090909090909084
cmip6_era5_data_daily_24,13.251317977905272,-16.01275634765625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2736363636363636,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_240,13.673110961914062,-15.522918701171877,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.1981818181818182,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.2745454545454545,0.17,1.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.3354545454545454
cmip6_era5_data_daily_241,13.462214469909668,-15.150970458984377,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.24363636363636362,0.17,0.84,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.3054545454545454
cmip6_era5_data_daily_242,13.602811813354492,-14.518798828125,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.17,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.17,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.2590909090909091,0.17,1.0,0.84,0.0,0.0,0.0,0.17,0.84,0.0,0.67,0.17,0.35090909090909084
cmip6_era5_data_daily_243,13.391915321350098,-14.14990234375,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.24363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.0,0.2127272727272727,0.0,0.67,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.2590909090909091,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.34,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.3354545454545455
cmip6_era5_data_daily_244,13.04042148590088,-15.96905517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_245,13.251317977905272,-15.848541259765623,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.25909090909090904,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2736363636363636,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
cmip6_era5_data_daily_246,13.251317977905272,-14.12408447265625,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.21363636363636365,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.24363636363636362,0.17,0.67,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.27454545454545454,0.17,0.84,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.84,0.17,0.3209090909090909
cmip6_era5_data_daily_247,13.602811813354492,-15.343719482421877,0.0,0.17,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.17,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.24454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.27454545454545454,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.29,0.17,1.0,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.3354545454545454
cmip6_era5_data_daily_248,13.884007453918455,-14.903411865234377,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.25909090909090904,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.34,0.2736363636363636,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3045454545454545,0.34,1.0,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.3509090909090909
cmip6_era5_data_daily_249,13.11072063446045,-15.819671630859377,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.24363636363636365,0.0,0.67,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2736363636363636
cmip6_era5_data_daily_25,13.181018829345703,-14.439361572265623,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.2290909090909091,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2581818181818182,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.24363636363636362,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.27454545454545454
cmip6_era5_data_daily_250,13.391915321350098,-15.4661865234375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2127272727272727,0.0,0.34,0.5,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.21363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.2581818181818182,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.24363636363636362,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.3045454545454545
cmip6_era5_data_daily_251,13.391915321350098,-15.79522705078125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.2127272727272727,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.0,0.21363636363636365,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.5,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.34,0.28909090909090907,0.0,0.84,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.3045454545454545
cmip6_era5_data_daily_252,13.391915321350098,-14.067626953125,0.0,0.17,0.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.0,0.2281818181818182,0.0,0.5,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.0,0.2127272727272727,0.0,0.5,0.84,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.24363636363636362,0.17,0.67,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.84,0.0,0.27454545454545454,0.17,1.0,0.67,0.0,0.0,0.0,0.17,0.67,0.0,0.67,0.17,0.31999999999999995
cmip6_era5_data_daily_253,13.602811813354492,-16.4161376953125,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.34,0.21363636363636365,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.34,0.1827272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.34,0.22818181818181815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.34,0.5,0.22818181818181815,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.84,0.0,0.5,0.34,0.28909090909090907
cmip6_era5_data_daily_254,13.04042148590088,-15.88714599609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.19727272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.17,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.67,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.17,0.28909090909090907
cmip6_era5_data_daily_255,13.11072063446045,-16.88525390625,0.0,0.0,0.67,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.0,0.2581818181818182,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.34,0.28909090909090907,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.67,0.0,0.5,0.34,0.3045454545454545,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.84,0.0,0.5,0.17,0.3045454545454545,0.0,0.34,1.0,0.0,1.0,0.17,0.0,0.67,0.0,0.5,0.34,0.3654545454545454
cmip6_era5_data_daily_256,13.391915321350098,-16.288848876953125,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.0,0.2127272727272727,0.0,0.34,0.67,0.0,0.0,0.0,0.0,0.84,0.0,0.67,0.34,0.26,0.0,0.34,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.34,0.25909090909090904,0.0,0.17,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.22818181818181815,0.0,0.67,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.17,0.28909090909090907
